ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000002.SH,20181123,2701.0952,2765.1759,2766.63,2698.8764,2770.1728,-69.0776,-0.024936,191019192.0,149745097.0
000002.SH,20181122,2770.1728,2781.1719,2783.3813,2758.714,2776.5571,-6.3843,-0.002299,149116552.0,125460084.7
000002.SH,20181121,2776.5571,2743.3704,2778.9675,2741.2414,2770.6712,5.8859,0.002124,182271023.0,149202177.3
000002.SH,20181120,2770.6712,2810.9195,2817.8176,2768.0469,2831.0555,-60.3843,-0.021328999999999997,215434611.0,180642265.4
000002.SH,20181119,2831.0555,2808.37,2831.0555,2800.2662,2805.4281,25.6274,0.009134999999999999,231161904.0,196286914.8
000002.SH,20181116,2805.4281,2795.7162,2822.6715,2782.3071,2794.0302,11.3979,0.004079,241444417.0,204551303.6
000002.SH,20181115,2794.0302,2756.3058,2794.0302,2756.046,2756.4189,37.6113,0.013645000000000001,207305360.0,171621262.9
000002.SH,20181114,2756.4189,2773.3196,2783.7463,2751.9154,2780.2229,-23.804,-0.008562,237959835.0,176764473.4
000002.SH,20181113,2780.2229,2723.2022,2792.3889,2719.9126,2754.7211,25.5018,0.009257,248807565.0,189403061.9
000002.SH,20181112,2754.7211,2715.6098,2755.4058,2712.4789,2721.5621,33.159,0.012183999999999999,174749255.0,142219426.3
000002.SH,20181109,2721.5621,2744.9992,2744.9992,2720.8201,2760.1102,-38.5481,-0.013966000000000001,152145367.0,121122042.6
000002.SH,20181108,2760.1102,2785.7773,2788.1578,2756.6117,2766.0977,-5.9875,-0.002165,159328466.0,128545482.0
000002.SH,20181107,2766.0977,2785.4904,2802.1225,2763.8895,2784.9718,-18.8741,-0.006777,172907621.0,147138588.3
000002.SH,20181106,2784.9718,2786.3941,2786.5605,2759.786,2791.3475,-6.3757,-0.002284,163250476.0,138596823.8
000002.SH,20181105,2791.3475,2791.3766,2799.5023,2763.9239,2802.966,-11.6185,-0.004144999999999999,193398894.0,168421126.9
000002.SH,20181102,2802.966,2774.4701,2802.966,2753.0491,2729.3124,73.6536,0.026986,224704956.0,207668335.3
000002.SH,20181101,2729.3124,2740.6396,2761.357,2726.6003,2725.6702,3.6422,0.001336,200667484.0,180127951.3
000002.SH,20181031,2725.6702,2694.5145,2736.3172,2688.2251,2689.3122,36.358,0.013519000000000002,180292031.0,154749294.1
000002.SH,20181030,2689.3122,2658.4439,2709.1136,2640.8505,2662.1493,27.1629,0.010203,166501257.0,152279482.3
000002.SH,20181029,2662.1493,2716.1252,2718.1752,2648.6045,2721.6363,-59.487,-0.021857,134112249.0,122425692.3
000002.SH,20181026,2721.6363,2734.2994,2750.2342,2702.7523,2726.8599,-5.2236,-0.001916,158771521.0,133320522.1
000002.SH,20181025,2726.8599,2660.8832,2729.2931,2651.0922,2726.3021,0.5578,0.000205,161768761.0,137470215.0
000002.SH,20181024,2726.3021,2701.8381,2765.2271,2699.5388,2717.4276,8.8745,0.003266,159820145.0,141947803.8
000002.SH,20181023,2717.4276,2778.0285,2785.5771,2705.315,2780.3812,-62.9536,-0.022642000000000002,178021279.0,166740413.7
000002.SH,20181022,2780.3812,2686.9853,2801.9175,2686.9853,2671.0787,109.3025,0.040921000000000006,211371767.0,196998799.1
000002.SH,20181019,2671.0788,2576.3608,2674.1377,2564.9433,2603.989,67.0898,0.025764,147033139.0,129911046.6
000002.SH,20181018,2603.989,2665.2216,2665.2216,2603.1629,2682.7645,-78.7755,-0.029363999999999998,125172164.0,106427565.7
000002.SH,20181017,2682.7645,2696.0779,2704.6787,2636.602,2666.7645,16.0,0.006,129723265.0,117241015.8
000002.SH,20181016,2666.7645,2688.9997,2720.4346,2656.3757,2689.3529,-22.5884,-0.008399,119140240.0,106605759.3
000002.SH,20181015,2689.3529,2728.9891,2735.3254,2685.827,2730.0467,-40.6938,-0.014905999999999999,118406115.0,105106128.7
000002.SH,20181012,2730.0467,2695.581,2739.511,2656.4508,2705.451,24.5957,0.009091,169749713.0,142577034.8
000002.SH,20181011,2705.451,2767.8065,2786.8996,2681.1799,2854.5839,-149.1329,-0.052243000000000005,196549210.0,169685113.0
000002.SH,20181010,2854.5839,2852.3796,2873.1468,2830.6992,2849.5253,5.0586,0.0017749999999999999,113280519.0,111146951.5
000002.SH,20181009,2849.5253,2841.9117,2863.4713,2839.2285,2844.8371,4.6882,0.001648,116594787.0,110168020.4
000002.SH,20181008,2844.8371,2898.9875,2902.9546,2838.1594,2954.7541,-109.917,-0.037200000000000004,149172105.0,141300608.5
000002.SH,20180928,2954.7541,2926.3702,2955.1863,2923.8015,2923.7344,31.0197,0.01061,133985395.0,125187198.8
000002.SH,20180927,2923.7344,2938.4768,2943.408,2918.0163,2939.5295,-15.7951,-0.005373,123810251.0,123318182.3
000002.SH,20180926,2939.5295,2917.011,2961.0662,2914.9273,2912.6062,26.9233,0.009244,139337280.0,144887641.1
000002.SH,20180925,2912.6062,2906.2191,2921.9641,2902.1425,2929.735,-17.1288,-0.005847,111842462.0,108433844.9
000002.SH,20180921,2929.735,2863.0346,2929.7355,2850.5931,2858.1797,71.5553,0.025034999999999998,157778010.0,148820400.9
000002.SH,20180920,2858.1797,2861.2291,2873.6058,2852.7534,2859.8434,-1.6637,-0.000582,111263965.0,104792036.6
000002.SH,20180919,2859.8434,2822.0542,2875.8229,2818.0635,2827.4588,32.3846,0.011453999999999999,141328721.0,139965538.6
000002.SH,20180918,2827.4588,2769.0967,2827.7252,2769.0967,2776.9649,50.4939,0.018183,115591141.0,112917464.9
000002.SH,20180917,2776.9649,2797.3906,2797.3906,2772.9019,2808.2616,-31.2967,-0.011145,88137064.0,86899286.8
000002.SH,20180914,2808.2616,2815.7363,2822.1933,2801.5951,2813.4226,-5.161,-0.0018340000000000001,99911172.0,104922111.3
000002.SH,20180913,2813.4226,2805.7463,2816.0685,2778.4346,2781.5004,31.9222,0.011477,107194633.0,112361713.7
000002.SH,20180912,2781.5004,2785.2878,2798.232,2772.1186,2790.5853,-9.0849,-0.003256,89894046.0,93357381.8
000002.SH,20180911,2790.5853,2794.4399,2807.1293,2777.881,2795.4777,-4.8924,-0.0017499999999999998,99682545.0,96753763.4
000002.SH,20180910,2795.4777,2825.341,2831.0386,2793.1984,2829.8455,-34.3678,-0.012145,103394402.0,102735399.5
000002.SH,20180907,2829.8455,2823.9498,2857.3538,2810.3406,2818.6095,11.236,0.003986,107395044.0,113750770.9
000002.SH,20180906,2818.6095,2824.8621,2847.7714,2810.3615,2831.9567,-13.3472,-0.004713,98894741.0,106178229.6
000002.SH,20180905,2831.9567,2870.7981,2875.1109,2831.9567,2880.4565,-48.4998,-0.016838,104869283.0,107188800.7
000002.SH,20180904,2880.4565,2849.0916,2886.8012,2840.3973,2849.1819,31.2746,0.010976999999999999,108833637.0,113601141.7
000002.SH,20180903,2849.1819,2844.6205,2851.4167,2819.4301,2853.904,-4.7221,-0.001655,102069945.0,104730608.7
000002.SH,20180831,2853.904,2859.0054,2874.2688,2838.4936,2867.009,-13.105,-0.004571,109549897.0,114683624.2
000002.SH,20180830,2867.009,2900.1676,2911.9225,2865.5538,2900.1299,-33.1209,-0.01142,105883102.0,106296415.9
000002.SH,20180829,2900.1299,2905.9689,2909.8304,2892.8462,2909.2278,-9.0979,-0.0031269999999999996,99973919.0,101107606.5
000002.SH,20180828,2909.2278,2913.7524,2923.2971,2900.2227,2912.2955,-3.0677,-0.0010530000000000001,118618068.0,125037086.0
000002.SH,20180827,2912.2955,2865.5771,2912.2956,2865.5771,2858.3524,53.9431,0.018872,132548145.0,141299553.9
000002.SH,20180824,2858.3524,2845.3615,2878.7037,2833.0297,2853.2741,5.0783,0.00178,100412064.0,102608232.7
000002.SH,20180823,2853.2741,2843.0475,2865.2275,2828.3037,2842.7774,10.4967,0.0036919999999999995,98303880.0,107736630.3
000002.SH,20180822,2842.7774,2860.9767,2860.9767,2836.95,2862.9426,-20.1652,-0.007044,93524420.0,98389877.7
000002.SH,20180821,2862.9426,2827.862,2868.5588,2823.5947,2825.8874,37.0552,0.013113,113389310.0,122137873.5
000002.SH,20180820,2825.8874,2799.2136,2825.8876,2778.3225,2794.9079,30.9795,0.011084,110554700.0,113899204.7
000002.SH,20180817,2794.9079,2852.5211,2859.2656,2791.3555,2832.905,-37.9971,-0.013413,112240741.0,115353921.1
000002.SH,20180816,2832.905,2818.4281,2862.0225,2798.8378,2851.8375,-18.9325,-0.006639000000000001,120045147.0,117424332.0
000002.SH,20180815,2851.8375,2908.4583,2908.9334,2849.7195,2912.3548,-60.5173,-0.02078,115879574.0,118522519.7
000002.SH,20180814,2912.3548,2912.1356,2921.261,2897.241,2917.5315,-5.1767,-0.001774,109361023.0,112336797.5
000002.SH,20180813,2917.5315,2899.8244,2921.6544,2872.1039,2927.4297,-9.8982,-0.0033810000000000003,127342455.0,129345386.6
000002.SH,20180810,2927.4297,2923.3508,2938.7808,2908.7466,2926.4773,0.9524,0.000325,121340816.0,123003943.6
000002.SH,20180809,2926.4773,2858.5269,2934.1184,2855.0,2873.751,52.7263,0.018348,151426359.0,150926320.2
000002.SH,20180808,2873.751,2902.0996,2911.2833,2870.6023,2910.784,-37.033,-0.012723,147361853.0,139745504.0
000002.SH,20180807,2910.784,2839.9025,2910.784,2823.3911,2832.9963,77.7877,0.027458,149346594.0,147103728.6
000002.SH,20180806,2832.9963,2865.8116,2890.9481,2819.4963,2869.9206,-36.9243,-0.012865999999999999,129525795.0,132848692.0
000002.SH,20180803,2869.9206,2893.9953,2908.9631,2869.9041,2898.8406,-28.92,-0.009976,126761732.0,128988672.8
000002.SH,20180802,2898.8406,2948.4017,2948.4017,2855.3213,2958.0507,-59.2101,-0.020017,173803027.0,169523223.1
000002.SH,20180801,2958.0507,3018.9131,3034.4923,2957.4149,3012.495,-54.4443,-0.018073,149237708.0,151529070.4
000002.SH,20180731,3012.495,3002.5335,3021.1885,2989.3197,3004.7916,7.7034,0.0025640000000000003,118735623.0,119417970.8
000002.SH,20180730,3004.7916,3007.7938,3033.0618,2985.1153,3009.5283,-4.7367,-0.001574,151415491.0,145862140.0
000002.SH,20180727,3009.5283,3015.9356,3026.4264,2999.5734,3018.6076,-9.0793,-0.0030080000000000003,146147203.0,132323173.0
000002.SH,20180726,3018.6076,3043.3583,3053.3212,3011.7753,3041.1007,-22.4931,-0.007396000000000001,168190448.0,157399432.1
000002.SH,20180725,3041.1007,3049.3071,3050.2133,3031.0179,3043.1279,-2.0272,-0.000666,167619325.0,166307091.1
000002.SH,20180724,3043.1279,2997.7633,3049.3297,2997.7633,2994.8913,48.2366,0.016106,229284140.0,228521917.5
000002.SH,20180723,2994.8913,2948.3756,2999.1319,2942.5264,2963.1474,31.7439,0.010712999999999999,173160557.0,186835933.1
000002.SH,20180720,2963.1474,2900.6737,2972.1728,2884.0202,2903.601,59.5464,0.020508000000000002,145732084.0,155548588.4
000002.SH,20180719,2903.601,2922.9484,2937.6455,2895.1428,2918.9978,-15.3968,-0.005274999999999999,114362148.0,129282843.5
000002.SH,20180718,2918.9978,2934.2412,2951.6741,2917.7197,2930.3694,-11.3716,-0.003881,120829704.0,138465549.1
000002.SH,20180717,2930.3694,2939.5548,2939.6101,2905.8614,2947.0582,-16.6888,-0.0056630000000000005,105286049.0,123949394.3
000002.SH,20180716,2947.0582,2960.7618,2971.6972,2937.0171,2965.0133,-17.9551,-0.006056000000000001,107586445.0,129276680.9
000002.SH,20180713,2965.0133,2965.2805,2969.5118,2952.0728,2971.8183,-6.805,-0.00229,117545468.0,146199923.0
000002.SH,20180712,2971.8183,2902.0273,2978.6906,2902.0273,2909.0853,62.733,0.021564999999999997,146760315.0,170166203.5
000002.SH,20180711,2909.0853,2912.0285,2926.4599,2882.5202,2961.2966,-52.2113,-0.017630999999999997,126636210.0,138195883.6
000002.SH,20180710,2961.2966,2952.9993,2962.2164,2932.9738,2948.1774,13.1192,0.00445,116916526.0,132527999.6
000002.SH,20180709,2948.1774,2882.4804,2948.8905,2882.4804,2877.0091,71.1683,0.024737,121361800.0,135535388.5
000002.SH,20180706,2877.0091,2860.3455,2899.7122,2818.0628,2862.988,14.0211,0.004897,136092834.0,148056382.8
000002.SH,20180705,2862.988,2885.4472,2908.7294,2856.7369,2889.426,-26.438,-0.00915,129067717.0,132890032.3
000002.SH,20180704,2889.426,2907.7244,2925.1232,2884.2056,2918.4954,-29.0694,-0.00996,123137933.0,130934400.8
000002.SH,20180703,2918.4954,2905.5912,2918.4954,2850.9361,2906.6232,11.8722,0.004085,142334511.0,161548959.0
000002.SH,20180702,2906.6232,2975.8708,2980.1638,2886.9739,2981.9947,-75.3715,-0.025276,136870523.0,147448227.9
000002.SH,20180629,2981.9947,2921.6942,2983.0114,2913.8691,2918.6346,63.3601,0.021709,125409309.0,135477759.7
000002.SH,20180628,2918.6346,2932.2964,2959.6654,2913.9645,2946.2326,-27.598,-0.009367,118218806.0,129596964.9
000002.SH,20180627,2946.2326,2976.913,2989.3619,2931.1407,2979.1314,-32.8988,-0.011043,129271587.0,142322455.1
000002.SH,20180626,2979.1314,2963.9083,2985.1267,2936.4323,2994.7035,-15.5721,-0.0052,125738866.0,138329625.0
000002.SH,20180625,2994.7035,3040.9947,3046.399,2993.1733,3026.6174,-31.9139,-0.010544,121767509.0,132252376.1
000002.SH,20180622,3026.6174,2990.8506,3028.955,2971.4869,3012.0782,14.5392,0.0048270000000000006,125935165.0,127036182.0
000002.SH,20180621,3012.0782,3049.9747,3079.9387,3008.724,3053.8857,-41.8075,-0.01369,154147865.0,159567060.6
000002.SH,20180620,3053.8857,3026.9428,3064.1792,3008.2118,3045.6621,8.2236,0.0027,144075376.0,153195760.1
000002.SH,20180619,3045.6621,3123.8323,3126.3173,3007.4412,3165.0047,-119.3426,-0.037707000000000004,230031552.0,240879011.3
000002.SH,20180615,3165.0047,3181.2255,3193.1503,3151.1989,3188.2572,-23.2525,-0.007292999999999999,144131221.0,161925631.8
000002.SH,20180614,3188.2572,3181.8577,3211.1986,3175.9191,3194.1669,-5.9097,-0.00185,115256374.0,147461739.3
000002.SH,20180613,3194.1669,3216.8906,3216.8906,3188.207,3225.6447,-31.4778,-0.009759,119446472.0,155814314.1
000002.SH,20180612,3225.6447,3197.5943,3227.378,3177.7297,3197.3323,28.3124,0.008855,113082871.0,154324989.1
000002.SH,20180611,3197.3323,3202.0847,3208.6814,3181.7214,3212.3708,-15.0385,-0.004681,108439949.0,142956790.9
000002.SH,20180608,3212.3708,3247.4754,3247.5626,3197.8611,3256.8168,-44.446,-0.013647,134544441.0,161072058.2
000002.SH,20180607,3256.8168,3269.0801,3276.9686,3252.6913,3262.783,-5.9662,-0.0018290000000000001,127632188.0,167055138.0
000002.SH,20180606,3262.783,3256.4761,3265.2497,3250.5486,3261.7621,1.0209,0.000313,120062933.0,162780100.5
000002.SH,20180605,3261.7621,3234.3526,3262.3526,3225.9429,3237.697,24.0651,0.0074329999999999995,118563363.0,164684429.7
000002.SH,20180604,3237.697,3229.5732,3245.2512,3222.7958,3220.8783,16.8187,0.005222,114380092.0,154515991.5
000002.SH,20180601,3220.8783,3230.8499,3249.0568,3204.7072,3242.1075,-21.2292,-0.006548000000000001,129618940.0,166363360.4
000002.SH,20180531,3242.1075,3206.7568,3244.8149,3198.8536,3185.3595,56.748,0.017815,139285755.0,184240923.9
000002.SH,20180530,3185.3595,3226.8711,3231.3742,3184.8872,3268.1358,-82.7763,-0.025328,154718304.0,191726646.1
000002.SH,20180529,3268.1358,3277.7617,3292.0098,3259.4098,3283.4941,-15.3583,-0.004677,135521272.0,177685522.0
000002.SH,20180528,3283.4941,3285.3017,3298.7842,3263.4431,3290.0208,-6.5267,-0.001984,128505089.0,168019923.9
000002.SH,20180525,3290.0208,3297.4464,3306.1856,3279.2756,3304.0026,-13.9818,-0.0042320000000000005,128275057.0,166324735.1
000002.SH,20180524,3304.0026,3317.9383,3323.8106,3301.2924,3319.0176,-15.015,-0.004524,123858259.0,160504761.7
000002.SH,20180523,3319.0176,3357.2528,3357.2528,3319.0176,3366.606,-47.5884,-0.014135,157576709.0,199212817.3
000002.SH,20180522,3366.606,3363.3421,3366.8549,3343.3965,3366.067,0.539,0.00016,144171331.0,185640613.3
000002.SH,20180521,3366.067,3358.0605,3372.2471,3355.0442,3344.5406,21.5264,0.006436,164231850.0,202511005.8
000002.SH,20180518,3344.5406,3300.238,3344.6996,3293.6093,3303.6003,40.9403,0.012393000000000001,136289975.0,167879789.5
000002.SH,20180517,3303.6003,3320.0681,3322.9723,3297.6564,3319.5985,-15.9982,-0.004819,113771236.0,150448322.0
000002.SH,20180516,3319.5985,3330.7818,3343.0735,3316.6974,3343.2663,-23.6678,-0.007078999999999999,130323633.0,174453374.6
000002.SH,20180515,3343.2663,3330.9737,3343.9904,3314.287,3324.27,18.9963,0.005714,124325809.0,162842046.4
000002.SH,20180514,3324.27,3316.9232,3334.5222,3313.19,3312.9484,11.3216,0.003417,129118334.0,172264555.7
000002.SH,20180511,3312.9484,3330.2881,3331.3004,3311.8427,3324.6412,-11.6928,-0.003517,130502087.0,167257977.4
000002.SH,20180510,3324.6412,3319.0349,3326.467,3304.8276,3308.6431,15.9981,0.004835,132804738.0,165303609.2
000002.SH,20180509,3308.6431,3309.6737,3315.1818,3294.4915,3311.0975,-2.4544,-0.000741,122472577.0,153355831.5
000002.SH,20180508,3311.0975,3283.6243,3319.7396,3282.3242,3285.0377,26.0598,0.007933,146719549.0,188887799.8
000002.SH,20180507,3285.0377,3241.2879,3285.238,3237.8771,3237.2302,47.8075,0.014767999999999998,138745032.0,178099526.9
000002.SH,20180504,3237.2302,3239.4013,3250.936,3232.7718,3247.5316,-10.3014,-0.003172,118601641.0,148365239.5
000002.SH,20180503,3247.5316,3219.8955,3252.5886,3200.6535,3226.8934,20.6382,0.006396,139796733.0,173328094.4
000002.SH,20180502,3226.8934,3233.3585,3244.0727,3209.6827,3227.9185,-1.0251,-0.00031800000000000003,133991760.0,168131747.6
000002.SH,20180427,3227.9185,3228.1547,3234.0486,3194.0289,3220.3866,7.5319,0.002339,131020197.0,179406863.3
000002.SH,20180426,3220.3866,3267.0199,3269.5745,3212.9258,3265.4149,-45.0283,-0.013789000000000001,133832257.0,163703958.6
000002.SH,20180425,3265.4149,3259.5468,3270.592,3253.9072,3276.9,-11.4851,-0.003505,127174853.0,161200350.8
000002.SH,20180424,3276.9,3214.8654,3284.3809,3214.8654,3213.0468,63.8532,0.019873000000000002,162049944.0,195399296.9
000002.SH,20180423,3213.0468,3208.1959,3230.8846,3189.8946,3216.7003,-3.6535,-0.001136,131469452.0,157721700.8
000002.SH,20180420,3216.7003,3252.2295,3258.2353,3210.7899,3264.7374,-48.0371,-0.014714,154933472.0,185018839.8
000002.SH,20180419,3264.7374,3240.5218,3275.2987,3236.3276,3237.5041,27.2333,0.008412,159840752.0,196073069.4
000002.SH,20180418,3237.5041,3238.0228,3243.2421,3185.3093,3211.6552,25.8489,0.008048,158974275.0,202029291.1
000002.SH,20180417,3211.6552,3260.0703,3266.1437,3208.7492,3257.6426,-45.9874,-0.014117,146988872.0,185292414.9
000002.SH,20180416,3257.6426,3301.9138,3302.1563,3242.398,3308.3809,-50.7383,-0.015336,154156367.0,192048214.1
000002.SH,20180413,3308.3809,3343.0464,3349.1745,3304.6656,3330.5625,-22.1816,-0.00666,127359283.0,163518649.9
000002.SH,20180412,3330.5625,3354.8158,3356.8971,3327.307,3359.8658,-29.3033,-0.008722,148080563.0,184942365.1
000002.SH,20180411,3359.8658,3348.6393,3373.2507,3342.5255,3341.2446,18.6212,0.005573,175657349.0,211275034.0
000002.SH,20180410,3341.2446,3292.8755,3341.587,3287.4333,3286.6172,54.6274,0.016621,167975124.0,205938602.7
000002.SH,20180409,3286.6172,3273.1361,3294.813,3257.2531,3279.0685,7.5487,0.002302,139406812.0,177106209.3
000002.SH,20180404,3279.0685,3295.7821,3312.8787,3276.715,3284.8491,-5.7806,-0.0017599999999999998,146780522.0,193373023.0
000002.SH,20180403,3284.8491,3277.8928,3292.9502,3266.4999,3312.6882,-27.8391,-0.008404,152017510.0,189559973.7
000002.SH,20180402,3312.6882,3319.6381,3343.3056,3309.3429,3318.708,-6.0198,-0.001814,177497974.0,226109716.0
000002.SH,20180330,3318.708,3311.2978,3327.9943,3301.9516,3309.9819,8.7261,0.002636,154426980.0,195857303.5
000002.SH,20180329,3309.9819,3275.1096,3324.6661,3244.6496,3269.8843,40.0976,0.012263,170095194.0,210762583.7
000002.SH,20180328,3269.8843,3278.5396,3314.9126,3264.8937,3316.4103,-46.526,-0.014029,163353501.0,208517974.2
000002.SH,20180327,3316.4103,3314.5369,3322.876,3292.1897,3281.9212,34.4891,0.010509,188807444.0,226906400.3
000002.SH,20180326,3281.9212,3264.7831,3282.503,3237.6822,3301.9481,-20.0269,-0.006065,186098582.0,215741724.4
000002.SH,20180323,3301.9481,3322.8407,3339.0812,3257.8133,3417.9773,-116.0292,-0.033947,274901352.0,293013059.1
000002.SH,20180322,3417.9773,3436.6815,3444.5511,3396.2561,3436.359,-18.3817,-0.0053490000000000005,150219887.0,184325598.4
000002.SH,20180321,3436.359,3456.0414,3471.1927,3423.6664,3446.492,-10.133,-0.00294,168104104.0,208435185.6
000002.SH,20180320,3446.492,3411.4158,3448.5599,3406.405,3434.5369,11.9551,0.003481,139610811.0,166797722.5
000002.SH,20180319,3434.5369,3419.4534,3435.9117,3404.9006,3424.6379,9.899,0.0028910000000000003,137676517.0,169572502.7
000002.SH,20180316,3424.6379,3445.9188,3456.7937,3424.0058,3446.8663,-22.2284,-0.006449,140838262.0,167531733.1
000002.SH,20180315,3446.8663,3432.5704,3453.1579,3428.0855,3447.1306,-0.2643,-7.7e-05,148312425.0,179354479.3
000002.SH,20180314,3447.1306,3454.7583,3461.3918,3442.9031,3466.9144,-19.7838,-0.005706,157224631.0,183272453.3
000002.SH,20180313,3466.9144,3481.4493,3491.7109,3463.9092,3484.1534,-17.239,-0.004948,176834093.0,202195909.2
000002.SH,20180312,3484.1534,3476.4119,3491.3771,3470.4251,3463.8131,20.3403,0.0058720000000000005,206017626.0,247563090.9
000002.SH,20180309,3463.8131,3447.3479,3466.4992,3439.0948,3444.1704,19.6427,0.005703000000000001,168163966.0,202179029.0
000002.SH,20180308,3444.1704,3423.1297,3445.3169,3416.0005,3426.6167,17.5537,0.005123,149676363.0,175801629.1
000002.SH,20180307,3426.6167,3444.6379,3465.157,3419.3629,3445.4495,-18.8328,-0.0054659999999999995,168472790.0,193364081.9
000002.SH,20180306,3445.4495,3421.217,3446.0926,3397.227,3411.1834,34.2661,0.010045,195061144.0,224173082.3
000002.SH,20180305,3411.1834,3410.0112,3424.2094,3389.9287,3408.5998,2.5836,0.0007580000000000001,144559187.0,173951141.0
000002.SH,20180302,3408.5998,3402.2005,3424.7805,3395.7344,3428.7653,-20.1655,-0.005881,150606019.0,178432630.7
000002.SH,20180301,3428.7653,3388.2155,3435.4935,3381.4061,3413.7363,15.029,0.004403000000000001,158744768.0,185017254.6
000002.SH,20180228,3413.7363,3418.6314,3433.0648,3393.2353,3448.0337,-34.2974,-0.009947000000000001,150741657.0,180021267.3
000002.SH,20180227,3448.0337,3486.4105,3486.4105,3440.2248,3487.3472,-39.3135,-0.011273,173866783.0,204168692.6
000002.SH,20180226,3487.3472,3464.0027,3494.0852,3437.0559,3444.8254,42.5218,0.012343999999999999,188279021.0,213144042.2
000002.SH,20180223,3444.8254,3430.5813,3450.2099,3412.8163,3423.3661,21.4593,0.006268,145541438.0,159337118.2
000002.SH,20180222,3423.3661,3390.8645,3424.7952,3387.2294,3350.5705,72.7956,0.021726000000000002,138478018.0,157117542.7
000002.SH,20180214,3350.5705,3339.1415,3355.1483,3321.4669,3335.6891,14.8814,0.004461,100139935.0,114432674.4
000002.SH,20180213,3335.6891,3326.4346,3371.6153,3326.4346,3303.3711,32.318,0.009783,151231501.0,171860336.5
000002.SH,20180212,3303.3711,3276.4531,3318.0604,3260.9022,3278.0098,25.3613,0.007737000000000001,153002156.0,170806482.3
000002.SH,20180209,3278.0098,3323.0081,3330.7071,3207.614,3416.5703,-138.5605,-0.040555,255741606.0,271681959.2
000002.SH,20180208,3416.5703,3436.5122,3463.8958,3378.4382,3466.1296,-49.5593,-0.014298,200885050.0,222104104.6
000002.SH,20180207,3466.1296,3574.7245,3588.1034,3460.6108,3530.5739,-64.4443,-0.018253,260510770.0,294961185.0
000002.SH,20180206,3530.5739,3580.0922,3603.3289,3523.815,3652.9844,-122.4105,-0.03351,279927981.0,318383529.7
000002.SH,20180205,3652.9844,3573.3845,3653.2209,3567.7107,3626.2707,26.7137,0.007367,217352141.0,251974810.3
000002.SH,20180202,3626.2707,3581.3711,3627.4051,3549.5224,3610.5076,15.7631,0.004366,207612152.0,235924480.4
000002.SH,20180201,3610.5076,3643.5312,3660.7323,3586.7197,3645.8022,-35.2946,-0.009681,259856187.0,292434585.7
000002.SH,20180131,3645.8022,3634.8942,3661.111,3618.4057,3653.2691,-7.4669,-0.002044,206876436.0,242413412.5
000002.SH,20180130,3653.2691,3677.9469,3690.068,3649.7577,3690.0242,-36.7551,-0.009961,186134526.0,224495482.0
000002.SH,20180129,3690.0242,3732.6872,3757.2036,3676.6597,3726.8936,-36.8694,-0.009892999999999999,235630412.0,285118652.8
000002.SH,20180126,3726.8936,3703.1397,3744.5089,3701.7842,3716.5906,10.303,0.002772,222455874.0,257985767.7
000002.SH,20180125,3716.5906,3723.8279,3740.9252,3695.3187,3728.35,-11.7594,-0.003154,243025737.0,287672842.5
000002.SH,20180124,3728.35,3722.1199,3738.8979,3694.4085,3714.797,13.553,0.003648,252685091.0,307446063.6
000002.SH,20180123,3714.797,3670.4406,3715.5513,3670.4406,3667.3119,47.4851,0.012948,238329075.0,281847307.4
000002.SH,20180122,3667.3119,3641.7133,3669.4346,3640.3309,3653.1305,14.1814,0.003882,217142015.0,261055842.2
000002.SH,20180119,3653.1305,3646.5785,3664.2003,3638.885,3639.3673,13.7632,0.0037819999999999998,247301300.0,294012807.0
000002.SH,20180118,3639.3673,3613.2751,3641.2508,3612.1095,3607.8133,31.554,0.008746,219819186.0,267531849.7
000002.SH,20180117,3607.8133,3601.4282,3629.3891,3592.9296,3599.3406,8.4727,0.002354,260774128.0,316340532.5
000002.SH,20180116,3599.3406,3564.6442,3600.3789,3563.0532,3572.0135,27.3271,0.0076500000000000005,211231327.0,266388655.9
000002.SH,20180115,3572.0135,3591.283,3605.5484,3563.4387,3591.2733,-19.2598,-0.005363,231722243.0,286131050.9
000002.SH,20180112,3591.2733,3585.9641,3598.071,3579.7716,3587.5052,3.7681,0.00105,173814803.0,215782767.8
000002.SH,20180111,3587.5052,3577.2592,3588.7039,3566.8527,3583.8046,3.7006,0.001033,173570815.0,218236322.8
000002.SH,20180110,3583.8046,3575.6552,3592.5739,3559.7007,3575.4218,8.3828,0.002345,208833885.0,254328658.7
000002.SH,20180109,3575.4218,3567.2159,3578.9027,3564.5632,3570.7539,4.6679,0.001307,191295303.0,238112932.4
000002.SH,20180108,3570.7539,3551.9602,3574.1574,3544.6105,3552.174,18.5799,0.005231,235810161.0,285936921.4
000002.SH,20180105,3552.174,3546.6018,3563.0127,3540.0935,3545.7988,6.3752,0.001798,212804122.0,248002958.4
000002.SH,20180104,3545.7988,3530.4031,3553.3128,3524.4273,3528.4275,17.3713,0.004923,206706059.0,242921135.6
000002.SH,20180103,3528.4275,3506.0032,3539.7516,3503.4137,3506.6157,21.8118,0.00622,213557883.0,258154040.5
000002.SH,20180102,3506.6157,3470.6735,3507.3808,3470.6735,3463.479,43.1367,0.012455,202029826.0,227611400.4
000002.SH,20171229,3463.479,3450.9819,3464.586,3448.3691,3452.1863,11.2927,0.003271,141425486.0,170240118.4
